loan_id,reporting_month,current_status,current_balance,days_past_due,last_updated_at,source_system
LN101291,2023-10-01,Current,206051.82,0,2023-10-02,Servicer_Feed
LN101276,2024-07-01,Current,211865.59,0,2024-03-01,Servicer_Feed
LN101502,2024-08-01,Current,199848.98,0,2024-08-04,Servicer_Feed
LN101747,2023-08-01,Current,422975.95,0,2023-08-09,Servicer_Feed
LN101821,2024-10-01,Current,122176.21,0,2024-10-03,Servicer_Feed
LN100735,2023-11-01,Current,549167.84,0,2023-11-06,Servicer_Feed
LN101844,2024-05-01,Current,190401.5134779645,0,2024-05-06,Servicer_Feed
LN101495,2020-06-01,Current,188559.43,0,2020-02-01,Servicer_Feed
LN101033,2021-08-01,Current,255026.49,0,2021-04-01,Servicer_Feed
LN100478,2022-10-01,Current,194797.18,0,2022-10-08,Servicer_Feed
LN100677,2020-11-01,Current,216257.49,0,2020-11-05,Servicer_Feed
LN100327,2021-08-01,Current,385936.08,0,2021-08-03,Servicer_Feed
LN100960,2022-01-01,Current,103004.78,0,2021-09-01,Servicer_Feed
LN101577,2023-07-01,Current,307469.53,0,2023-07-09,Servicer_Feed
LN100778,2023-09-01,Current,294275.26,0,2023-05-01,Servicer_Feed
LN101656,2020-09-01,Current,429902.48,0,2020-05-01,Servicer_Feed
LN101900,2023-11-01,Current,176204.59,0,2023-07-01,Servicer_Feed
LN101938,2024-09-01,Current,247579.46885770294,0,2024-09-03,Servicer_Feed
LN100775,2022-12-01,Current,326635.69,0,2022-08-01,Servicer_Feed
LN101875,2023-09-01,Current,132182.77,0,2023-05-01,Servicer_Feed
LN101129,2024-06-01,Current,256327.4,0,2024-06-05,Servicer_Feed
LN100644,2020-10-01,Current,163373.19,0,2020-10-10,Servicer_Feed
LN101660,2021-04-01,Current,415199.52,0,2021-04-09,Servicer_Feed
LN100121,2021-05-01,Current,168458.3,0,2021-05-04,Servicer_Feed
LN100828,2019-07-01,Current,359707.63,0,2019-07-06,Servicer_Feed
LN100448,2024-04-01,Current,372522.4438910087,0,2024-04-09,Servicer_Feed
LN101671,2024-05-01,Current,974104.1129307627,0,2024-05-05,Servicer_Feed
LN101146,2024-10-01,Current,206011.98,0,2024-06-01,Servicer_Feed
LN100341,2023-04-01,30DPD,185789.62,30,2023-04-10,Servicer_Feed
LN100118,2020-03-01,Current,363006.44,0,2019-11-01,Servicer_Feed
LN101389,2021-12-01,Current,180803.35,0,2021-12-08,Servicer_Feed
LN101405,2020-06-01,Current,266870.83,0,2020-06-07,Servicer_Feed
LN100742,2023-02-01,Current,303647.3869717937,0,2023-02-04,Servicer_Feed
LN100583,2022-09-01,Current,123419.97,0,2022-09-02,Servicer_Feed
LN101268,2023-02-01,Current,338388.22,0,2023-02-06,Servicer_Feed
LN101785,2021-04-01,Current,179825.61,0,2021-04-04,Servicer_Feed
LN101046,2023-12-01,Current,133790.72,0,2023-08-01,Servicer_Feed
LN101283,2024-02-01,Current,197165.57,0,2024-02-02,Servicer_Feed
LN100926,2024-02-01,Current,283385.04,0,2024-02-04,Servicer_Feed
LN101444,2023-09-01,Current,143962.21,0,2023-09-09,Servicer_Feed
LN101811,2023-03-01,Current,600170.49,0,2023-03-02,Servicer_Feed
LN100492,2021-11-01,Current,132672.14,0,2021-11-06,Servicer_Feed
LN101503,2024-05-01,Current,359240.77,0,2024-05-04,Servicer_Feed
LN101337,2024-05-01,Current,468608.53,0,2024-05-10,Servicer_Feed
LN100113,2022-06-01,Current,183256.36,0,2022-06-01,Servicer_Feed
LN101593,2023-03-01,Current,382297.23,0,2022-11-01,Servicer_Feed
LN101268,2021-02-01,Current,341311.19148693024,0,2021-02-08,Servicer_Feed
LN101693,2024-10-01,Current,226290.06,0,2024-10-02,Servicer_Feed
LN100238,2024-05-01,Current,376802.58,0,2024-01-01,Servicer_Feed
LN101470,2021-04-01,Current,201076.17,0,2020-12-01,Servicer_Feed
LN100045,2024-10-01,Current,161866.56,0,2024-10-08,Servicer_Feed
LN100213,2021-05-01,Current,143081.68,0,2021-05-07,Servicer_Feed
LN100403,2021-04-01,Current,395953.17,0,2021-04-02,Servicer_Feed
LN101224,2024-05-01,Current,103482.57335657872,0,2024-05-03,Servicer_Feed
LN100863,2023-11-01,Current,321724.981859566,0,2023-11-06,Servicer_Feed
LN100602,2023-06-01,30DPD,266434.19,30,2023-06-04,Servicer_Feed
LN100180,2021-06-01,Current,290263.84354790696,0,2021-06-01,Servicer_Feed
LN101972,2024-02-01,Current,216393.4,0,2024-02-02,Servicer_Feed
LN101514,2022-07-01,Current,196512.7,0,2022-07-05,Servicer_Feed
LN101713,2024-07-01,Current,458999.14,0,2024-07-01,Servicer_Feed
LN101612,2021-08-01,Current,155242.70194543657,0,2021-08-04,Servicer_Feed
LN100436,2022-12-01,Current,232082.84,0,2022-12-01,Servicer_Feed
LN100304,2023-12-01,Current,161117.51,0,2023-12-05,Servicer_Feed
LN101473,2024-10-01,Current,466312.85,0,2024-10-04,Servicer_Feed
LN100347,2024-12-01,Current,246286.99,0,2024-08-01,Servicer_Feed
LN100239,2021-04-01,Current,80908.39,0,2021-04-06,Servicer_Feed
LN100668,2023-01-01,Current,246468.08,0,2023-01-07,Servicer_Feed
LN100039,2023-09-01,Current,226522.78,0,2023-09-07,Servicer_Feed
LN101546,2021-12-01,Current,370835.84,0,2021-12-03,Servicer_Feed
LN100607,2024-05-01,Current,303158.99,0,2024-01-01,Servicer_Feed
LN101558,2021-01-01,Current,418967.09,0,2021-01-01,Servicer_Feed
LN101562,2024-01-01,Current,152327.36,0,2024-01-10,Servicer_Feed
LN101542,2024-10-01,60DPD,264261.5,60,2024-10-05,Servicer_Feed
LN100280,2022-04-01,Current,224719.77,0,2022-04-05,Servicer_Feed
LN100247,2022-12-01,Current,182924.44,0,2022-12-03,Servicer_Feed
LN101318,2023-07-01,Current,191505.67,0,2023-03-01,Servicer_Feed
LN100605,2020-04-01,Current,244649.96922332604,0,2020-04-02,Servicer_Feed
LN101747,2024-07-01,Current,415215.01,0,2024-07-04,Servicer_Feed
LN100785,2021-03-01,Current,145198.85,0,2021-03-01,Servicer_Feed
LN101281,2024-11-01,Current,492505.88,0,2024-11-10,Servicer_Feed
LN100424,2024-10-01,Current,293403.52,0,2024-10-04,Servicer_Feed
LN101086,2023-04-01,Current,349179.55,0,2023-04-08,Servicer_Feed
LN100598,2023-05-01,Current,134459.59,0,2023-05-04,Servicer_Feed
LN101398,2023-01-01,Current,276155.43,0,2022-09-01,Servicer_Feed
LN101562,2019-09-01,Current,165538.95,0,2019-09-04,Servicer_Feed
LN101703,2023-07-01,Current,243793.5911074715,0,2023-07-01,Servicer_Feed
LN101655,2023-09-01,Current,212875.18,0,2023-09-10,Servicer_Feed
LN100037,2022-09-01,Current,165307.64,0,2022-09-09,Servicer_Feed
LN101276,2024-02-01,Current,213523.87,0,2024-02-07,Servicer_Feed
LN100058,2023-11-01,Current,116602.79,0,2023-11-06,Servicer_Feed
LN100496,2022-02-01,Current,177533.77,0,2022-02-07,Servicer_Feed
LN101502,2023-11-01,Current,202559.78,0,2023-11-02,Servicer_Feed
LN101958,2021-10-01,Current,158428.87185518738,0,2021-10-06,Servicer_Feed
LN101397,2024-09-01,Current,346126.6237175138,0,2024-09-04,Servicer_Feed
LN101871,2024-04-01,Current,239136.18,0,2024-04-10,Servicer_Feed
LN101087,2023-06-01,Current,150290.8,0,2023-06-03,Servicer_Feed
LN100080,2023-09-01,Current,320618.33,0,2023-05-01,Servicer_Feed
LN100986,2023-03-01,Current,395101.55,0,2022-11-01,Servicer_Feed
LN100126,2021-09-01,Current,247264.34,0,2021-09-01,Servicer_Feed
LN100550,2024-06-01,Current,187679.61,0,2024-06-06,Servicer_Feed
LN100414,2019-08-01,Current,249623.9,0,2019-04-01,Servicer_Feed
LN101179,2023-04-01,Current,267491.43,0,2023-04-07,Servicer_Feed
LN100227,2023-05-01,Current,300525.59,0,2023-05-08,Servicer_Feed
LN101992,2022-12-01,Current,201138.49,0,2022-12-05,Servicer_Feed
LN101990,2022-06-01,Current,136789.82,0,2022-06-07,Servicer_Feed
LN100770,2021-01-01,Current,262581.98,0,2021-01-03,Servicer_Feed
LN100860,2024-06-01,Current,201373.18,0,2024-06-04,Servicer_Feed
LN101349,2019-04-01,Current,445442.32,0,2019-04-05,Servicer_Feed
LN100033,2022-03-01,Current,188600.8961134718,0,2022-03-04,Servicer_Feed
LN101675,2021-12-01,Current,632451.8204559605,0,2021-12-01,Servicer_Feed
LN100596,2019-07-01,Current,202310.81,0,2019-07-08,Servicer_Feed
LN100052,2024-06-01,Current,137592.42810536324,0,2024-06-01,Servicer_Feed
LN100164,2022-10-01,Current,206457.27,0,2022-06-01,Servicer_Feed
LN101095,2021-06-01,Current,115798.12,0,2021-06-05,Servicer_Feed
LN100797,2020-02-01,Current,272775.5,0,2020-02-08,Servicer_Feed
LN101923,2023-05-01,Current,194629.35982394524,0,2023-05-01,Servicer_Feed
LN100708,2023-03-01,Current,136184.92,0,2023-03-02,Servicer_Feed
LN101793,2023-01-01,Current,294978.07,0,2023-01-02,Servicer_Feed
LN100152,2024-05-01,Current,207126.93,0,2024-05-07,Servicer_Feed
LN101648,2022-02-01,Current,193997.37,0,2022-02-09,Servicer_Feed
LN100185,2019-09-01,Current,276374.65,0,2019-05-01,Servicer_Feed
LN101290,2022-12-01,Current,176069.43,0,2022-08-01,Servicer_Feed
LN100251,2023-09-01,Current,256927.79,0,2023-09-08,Servicer_Feed
LN101926,2023-01-01,Current,246379.05,0,2022-09-01,Servicer_Feed
LN100326,2023-06-01,60DPD,403085.35,60,2023-06-10,Servicer_Feed
LN101802,2021-10-01,Current,535272.29,0,2021-06-01,Servicer_Feed
LN100564,2022-06-01,Current,526086.99,0,2022-06-06,Servicer_Feed
LN100756,2023-11-01,Current,184993.41917715504,0,2023-11-02,Servicer_Feed
LN101102,2022-05-01,Current,419658.01,0,2022-05-05,Servicer_Feed
LN101534,2021-07-01,Current,123914.36,0,2021-07-02,Servicer_Feed
LN101663,2024-06-01,Current,101182.17,0,2024-06-02,Servicer_Feed
LN100747,2024-03-01,Current,369666.81,0,2024-03-03,Servicer_Feed
LN101176,2024-11-01,90DPD,311351.6509165756,95,2024-11-08,Servicer_Feed
LN101597,2021-05-01,Current,404961.5,0,2021-05-01,Servicer_Feed
LN101610,2024-09-01,Current,284166.68,0,2024-09-08,Servicer_Feed
LN101352,2020-10-01,Current,145616.43,0,2020-10-04,Servicer_Feed
LN100358,2022-05-01,Current,320010.43,0,2022-05-07,Servicer_Feed
LN100271,2022-12-01,Current,627381.33,0,2022-12-08,Servicer_Feed
LN100982,2024-06-01,Current,360244.00537147175,0,2024-06-04,Servicer_Feed
LN101117,2021-03-01,Current,93249.0,0,2021-03-09,Servicer_Feed
LN100132,2023-01-01,Current,154736.93,0,2023-01-06,Servicer_Feed
LN101669,2024-08-01,Current,517005.52,0,2024-08-09,Servicer_Feed
LN101511,2024-05-01,Current,311588.83,0,2024-05-02,Servicer_Feed
LN100631,2022-12-01,Current,256842.64,0,2022-08-01,Servicer_Feed
LN100892,2022-05-01,Current,390305.63,0,2022-05-08,Servicer_Feed
LN101863,2021-09-01,Current,375971.51,0,2021-09-07,Servicer_Feed
LN101013,2023-10-01,Current,266576.29,0,2023-10-01,Servicer_Feed
LN101730,2024-08-01,Current,209263.8,0,2024-04-01,Servicer_Feed
LN101745,2022-04-01,Current,160168.53,0,2022-04-10,Servicer_Feed
LN100466,2022-04-01,Current,245538.84879789493,0,2022-04-06,Servicer_Feed
LN101421,2022-12-01,Current,241175.6,0,2022-12-06,Servicer_Feed
LN101782,2023-04-01,Current,199906.57,0,2023-04-07,Servicer_Feed
LN101437,2022-06-01,Current,174911.09,0,2022-06-09,Servicer_Feed
LN101714,2021-11-01,Current,229091.12,0,2021-11-05,Servicer_Feed
LN101518,2021-10-01,Current,158809.68,0,2021-10-04,Servicer_Feed
LN101670,2021-08-01,Current,290119.7,0,2021-08-05,Servicer_Feed
LN100547,2024-04-01,Current,128421.46034928988,0,2024-04-10,Servicer_Feed
LN100149,2020-09-01,Current,217400.8902117313,0,2020-09-07,Servicer_Feed
LN101894,2024-12-01,Current,111879.31,0,2024-08-01,Servicer_Feed
LN101005,2024-06-01,Current,180831.33,0,2024-02-01,Servicer_Feed
LN101029,2021-06-01,Current,302931.33,0,2021-06-04,Servicer_Feed
LN101534,2021-02-01,Current,124924.49,0,2021-02-09,Servicer_Feed
LN101058,2022-04-01,Current,268931.56,0,2022-04-02,Servicer_Feed
LN100516,2024-03-01,Current,231320.49,0,2024-03-08,Servicer_Feed
LN101323,2023-03-01,Current,342745.08,0,2023-03-09,Servicer_Feed
LN101224,2023-11-01,Current,145017.08,0,2023-11-01,Servicer_Feed
LN100982,2022-12-01,Current,380619.22,0,2022-12-04,Servicer_Feed
LN101133,2024-09-01,Current,257336.98,0,2024-09-09,Servicer_Feed
LN100784,2023-05-01,Current,116101.36,0,2023-05-04,Servicer_Feed
LN100189,2023-06-01,Current,203464.59,0,2023-06-08,Servicer_Feed
LN100275,2020-04-01,Current,355448.95410866267,0,2020-04-05,Servicer_Feed
LN100905,2024-02-01,Current,257612.14,0,2024-02-09,Servicer_Feed
LN101349,2024-12-01,Current,343275.52,0,2024-08-01,Servicer_Feed
LN101805,2024-09-01,Current,248559.71,0,2024-05-01,Servicer_Feed
LN101470,2020-12-01,Current,202400.14,0,2020-12-01,Servicer_Feed
LN100076,2019-10-01,Current,247663.45,0,2019-10-01,Servicer_Feed
LN101094,2024-11-01,Current,501435.89864900033,0,2024-11-03,Servicer_Feed
LN100734,2019-12-01,Current,146028.52,0,2019-08-01,Servicer_Feed
LN100157,2023-11-01,Current,499879.4533926451,0,2023-07-01,Servicer_Feed
LN101732,2022-08-01,Current,159467.31,0,2022-08-01,Servicer_Feed
LN101014,2022-03-01,Current,93227.72,0,2021-11-01,Servicer_Feed
LN101393,2023-04-01,Current,215100.19814032983,0,2023-04-01,Servicer_Feed
LN101484,2022-12-01,Current,358340.31,0,2022-12-10,Servicer_Feed
LN101666,2024-06-01,Current,235714.12,0,2024-06-06,Servicer_Feed
LN101534,2021-01-01,Current,125125.72,0,2021-01-07,Servicer_Feed
LN100203,2021-12-01,Current,235374.8644133153,0,2021-12-03,Servicer_Feed
LN100724,2021-02-01,Current,240096.18,0,2021-02-10,Servicer_Feed
LN101597,2021-10-01,Current,401851.59,0,2021-10-03,Servicer_Feed
LN101656,2024-01-01,Current,401323.25,0,2024-01-04,Servicer_Feed
LN101914,2020-10-01,Current,303822.45,0,2020-10-01,Servicer_Feed
LN101542,2023-11-01,Current,266509.0,0,2023-11-01,Servicer_Feed
LN101251,2022-12-01,Current,262432.96,0,2022-12-06,Servicer_Feed
LN101268,2020-08-01,Current,379826.71142161055,0,2020-08-07,Servicer_Feed
LN101752,2022-06-01,Current,224084.07,0,2022-02-01,Servicer_Feed
LN100761,2024-03-01,Current,257025.42,0,2024-03-07,Servicer_Feed
LN100008,2024-08-01,Current,275041.68,0,2024-04-01,Servicer_Feed
LN101884,2024-07-01,Current,368895.82,0,2024-03-01,Servicer_Feed
LN100693,2024-01-01,Current,255051.88474150965,0,2024-01-01,Servicer_Feed
LN100499,2022-07-01,Current,353946.55,0,2022-07-06,Servicer_Feed
LN101472,2024-11-01,Current,363871.27,0,2024-11-05,Servicer_Feed
LN101724,2023-11-01,Current,337824.31,0,2023-11-01,Servicer_Feed
LN101495,2023-01-01,Current,168700.17,0,2023-01-08,Servicer_Feed
LN100883,2021-02-01,Current,134757.11392881084,0,2021-02-05,Servicer_Feed
LN100836,2022-05-01,Current,225658.17,0,2022-05-01,Servicer_Feed
LN100484,2021-09-01,Current,361580.72,0,2021-09-08,Servicer_Feed
LN101360,2021-11-01,Current,114758.25,0,2021-11-07,Servicer_Feed
LN100008,2021-06-01,Current,315175.78,0,2021-06-07,Servicer_Feed
LN100515,2020-01-01,Current,647681.9202722529,0,2020-01-05,Servicer_Feed
LN100249,2022-05-01,Current,246839.0,0,2022-05-07,Servicer_Feed
LN100956,2020-11-01,Current,308157.81,0,2020-11-04,Servicer_Feed
LN101373,2024-02-01,Current,280448.68,0,2024-02-06,Servicer_Feed
LN101941,2021-02-01,Current,360034.68,0,2021-02-01,Servicer_Feed
LN101345,2023-04-01,Current,247149.71,0,2023-04-09,Servicer_Feed
LN100813,2020-12-01,Current,250107.0,0,2020-12-05,Servicer_Feed
LN100371,2022-11-01,Current,192501.66,0,2022-11-09,Servicer_Feed
LN100191,2023-09-01,Current,74773.27,0,2023-09-02,Servicer_Feed
LN100964,2021-09-01,Current,392661.4836966383,0,2021-09-01,Servicer_Feed
LN101249,2022-04-01,Current,193772.21,0,2022-04-08,Servicer_Feed
LN101096,2023-11-01,Current,468422.41,0,2023-11-10,Servicer_Feed
LN101261,2023-08-01,Current,70995.46,0,2023-08-05,Servicer_Feed
LN101862,2024-01-01,30DPD,466236.58,30,2024-01-03,Servicer_Feed
LN100638,2022-11-01,Current,195013.89,0,2022-11-09,Servicer_Feed
LN100987,2023-08-01,Current,548603.3287384037,0,2023-08-06,Servicer_Feed
LN101119,2023-11-01,Current,159331.70540609342,0,2023-11-01,Servicer_Feed
LN101273,2022-07-01,Current,358825.07726376725,0,2022-07-07,Servicer_Feed
LN100013,2024-06-01,Current,99541.35,0,2024-06-10,Servicer_Feed
LN101394,2023-02-01,Current,676317.325817815,0,2023-02-03,Servicer_Feed
LN100581,2023-04-01,Current,175257.03,0,2023-04-09,Servicer_Feed
LN101479,2023-03-01,Prepaid,404827.82,0,2023-03-02,Servicer_Feed
LN101353,2021-04-01,Current,454921.19,0,2021-04-09,Servicer_Feed
LN101781,2022-10-01,Current,131604.93,0,2022-10-05,Servicer_Feed
LN101331,2019-04-01,Current,339638.55,0,2019-04-02,Servicer_Feed
LN100742,2022-09-01,30DPD,291040.67290535255,30,2022-09-01,Servicer_Feed
LN101863,2022-10-01,Current,368404.93,0,2022-10-05,Servicer_Feed
LN100978,2021-06-01,Current,272522.4,0,2021-06-01,Servicer_Feed
LN101484,2023-09-01,Current,352984.45,0,2023-09-08,Servicer_Feed
LN101464,2024-02-01,Current,187738.58,0,2024-02-07,Servicer_Feed
LN101288,2023-05-01,Current,143988.73,0,2023-05-08,Servicer_Feed
LN100354,2023-04-01,Current,374661.72,0,2023-04-05,Servicer_Feed
LN101659,2022-09-01,Current,251977.03,0,2022-09-10,Servicer_Feed
LN100465,2023-02-01,Current,124274.95,0,2023-02-09,Servicer_Feed
LN100529,2024-04-01,Current,110192.73523592869,0,2024-04-02,Servicer_Feed
LN100436,2023-08-01,Current,178556.8627490133,0,2023-08-07,Servicer_Feed
LN101395,2022-09-01,Current,177743.62,0,2022-09-01,Servicer_Feed
LN100587,2022-12-01,Current,216770.91,0,2022-12-02,Servicer_Feed
LN101409,2023-05-01,Current,284580.68,0,2023-05-10,Servicer_Feed
LN100329,2022-03-01,Current,328685.49,0,2022-03-01,Servicer_Feed
LN100139,2024-05-01,Current,145664.48,0,2024-05-01,Servicer_Feed
LN100772,2024-12-01,Current,401270.66,0,2024-12-09,Servicer_Feed
LN100161,2019-09-01,Current,376412.94766016776,0,2019-09-08,Servicer_Feed
LN100732,2023-05-01,Current,352479.51,0,2023-05-01,Servicer_Feed
LN100807,2023-10-01,Current,243742.15,0,2023-10-03,Servicer_Feed
LN100304,2023-11-01,Current,161380.89,0,2023-11-10,Servicer_Feed
LN100799,2023-12-01,Current,276917.71,0,2023-08-01,Servicer_Feed
LN101936,2024-04-01,Current,163936.06,0,2024-04-10,Servicer_Feed
LN101044,2023-11-01,Current,230301.24,0,2023-11-05,Servicer_Feed
LN100074,2023-06-01,Current,273592.14,0,2023-06-09,Servicer_Feed
LN101389,2021-07-01,30DPD,182326.91,30,2021-07-04,Servicer_Feed
LN100622,2023-02-01,Current,262853.92,0,2023-02-10,Servicer_Feed
LN101919,2023-01-01,Current,101988.09,0,2023-01-04,Servicer_Feed
LN100103,2024-10-01,Current,383916.57,0,2024-10-04,Servicer_Feed
LN100372,2022-08-01,Current,399449.28,0,2022-08-09,Servicer_Feed
LN100232,2024-05-01,Current,112917.15,0,2024-01-01,Servicer_Feed
LN101322,2021-05-01,Current,366817.61,0,2021-05-02,Servicer_Feed
LN100704,2022-05-01,Current,163066.98,0,2022-05-03,Servicer_Feed
LN100222,2024-02-01,Current,342226.65,0,2024-02-08,Servicer_Feed
LN100577,2019-10-01,Current,268077.49,0,2019-10-10,Servicer_Feed
LN100393,2024-07-01,Current,193538.17,0,2024-03-01,Servicer_Feed
LN101219,2024-08-01,Current,254294.688306958,0,2024-08-01,Servicer_Feed
LN101623,2024-12-01,Current,764794.86,0,2024-08-01,Servicer_Feed
LN100720,2020-10-01,Current,404666.8687532011,0,2020-10-04,Servicer_Feed
LN101975,2023-02-01,Current,107572.17,0,2023-02-01,Servicer_Feed
LN100594,2020-06-01,Current,161252.58,0,2020-06-07,Servicer_Feed
LN100576,2022-06-01,Current,278353.81,0,2022-06-04,Servicer_Feed
LN101517,2024-02-01,Current,323612.23,0,2024-02-05,Servicer_Feed
LN100927,2022-04-01,Current,335076.74,0,2021-12-01,Servicer_Feed
LN101759,2021-08-01,Current,260583.29,0,2021-04-01,Servicer_Feed
LN100138,2022-11-01,Current,524035.8,0,2022-11-04,Servicer_Feed
LN100208,2020-06-01,Current,237427.09,0,2020-06-08,Servicer_Feed
LN101449,2023-06-01,Current,273312.6,0,2023-06-03,Servicer_Feed
LN100444,2024-01-01,Current,356602.71,0,2024-01-04,Servicer_Feed
LN101594,2022-10-01,Current,169023.97563135592,0,2022-10-10,Servicer_Feed
LN100277,2022-06-01,Current,266463.95,0,2022-06-08,Servicer_Feed
LN101145,2023-02-01,Current,932728.0975618487,0,2022-10-01,Servicer_Feed
LN100260,2024-10-01,Current,335868.88,0,2024-10-05,Servicer_Feed
LN101833,2023-04-01,Current,193110.06,0,2023-04-10,Servicer_Feed
LN101763,2024-08-01,Current,482531.67250803305,0,2024-08-09,Servicer_Feed
LN100725,2021-09-01,Current,169593.63393645265,0,2021-09-04,Servicer_Feed
LN100364,2023-07-01,60DPD,113999.68,60,2023-07-02,Servicer_Feed
LN101095,2024-04-01,Current,109672.95,0,2024-04-02,Servicer_Feed
LN100506,2021-05-01,Current,138839.59,0,2021-01-01,Servicer_Feed
LN101807,2023-03-01,Current,249396.16,0,2022-11-01,Servicer_Feed
LN100188,2024-02-01,Current,356245.32,0,2024-02-03,Servicer_Feed
LN101428,2021-04-01,Current,255835.06925423618,0,2021-04-08,Servicer_Feed
LN100589,2024-03-01,Current,131131.7279908106,0,2024-03-05,Servicer_Feed
LN101171,2019-08-01,Current,259106.02,0,2019-08-01,Servicer_Feed
LN100680,2023-07-01,Current,370654.7,0,2023-07-10,Servicer_Feed
LN101489,2021-08-01,Current,290516.38,0,2021-04-01,Servicer_Feed
LN100007,2019-02-01,Current,629281.99,0,2019-02-01,Servicer_Feed
LN100061,2022-11-01,Current,126271.15,0,2022-11-01,Servicer_Feed
LN100754,2022-06-01,Current,193997.37,0,2022-06-07,Servicer_Feed
LN101102,2021-01-01,Current,430623.55,0,2021-01-03,Servicer_Feed
LN101739,2020-08-01,Current,266315.85,0,2020-08-07,Servicer_Feed
LN101644,2022-05-01,Current,155861.09419444873,0,2022-05-10,Servicer_Feed
LN101688,2023-05-01,Current,216974.0,0,2023-05-08,Servicer_Feed
LN100979,2021-06-01,Current,149248.44,0,2021-06-07,Servicer_Feed
LN101279,2022-01-01,Current,204641.06,0,2022-01-08,Servicer_Feed
LN101290,2022-09-01,Current,176911.75,0,2022-09-04,Servicer_Feed
LN101593,2020-05-01,Current,430454.74,0,2020-05-02,Servicer_Feed
LN100989,2024-07-01,Current,124907.66,0,2024-07-01,Servicer_Feed
LN100193,2020-10-01,Current,372779.82,0,2020-06-01,Servicer_Feed
LN101831,2024-04-01,Current,361901.69,0,2024-04-05,Servicer_Feed
LN100083,2021-08-01,Current,278157.43,0,2021-08-10,Servicer_Feed
LN100743,2023-04-01,Current,253454.32,0,2023-04-04,Servicer_Feed
LN101261,2024-12-01,Current,67079.2,0,2024-12-07,Servicer_Feed
LN100931,2023-09-01,Current,75472.24,0,2023-09-09,Servicer_Feed
LN101893,2021-09-01,Current,219074.93,0,2021-09-10,Servicer_Feed
LN101525,2024-10-01,Current,433134.963028081,0,2024-10-09,Servicer_Feed
