loan_id,reporting_month,data_quality_score
LN101400,2022-09-01,100.0
LN101400,2022-10-01,60.0
LN101400,2022-11-01,100.0
LN101400,2022-12-01,100.0
LN101400,2023-01-01,100.0
LN101400,2023-02-01,100.0
LN101400,2023-03-01,100.0
LN101400,2023-04-01,100.0
LN101400,2023-05-01,100.0
LN101400,2023-06-01,100.0
LN101400,2023-07-01,100.0
LN101400,2023-08-01,100.0
LN101400,2023-09-01,100.0
LN101400,2023-10-01,100.0
LN101400,2023-11-01,100.0
LN101400,2023-12-01,100.0
LN101401,2021-01-01,100.0
LN101401,2021-02-01,100.0
LN101401,2021-03-01,100.0
LN101401,2021-04-01,100.0
LN101401,2021-05-01,100.0
LN101401,2021-06-01,100.0
LN101401,2021-07-01,100.0
LN101401,2021-08-01,100.0
LN101401,2021-09-01,100.0
LN101401,2021-10-01,60.0
LN101401,2021-11-01,100.0
LN101401,2021-12-01,100.0
LN101401,2022-01-01,100.0
LN101401,2022-02-01,100.0
LN101401,2022-03-01,100.0
LN101401,2022-04-01,100.0
LN101401,2022-05-01,60.0
LN101401,2022-06-01,100.0
LN101401,2022-07-01,100.0
LN101401,2022-08-01,100.0
LN101401,2022-09-01,100.0
LN101401,2022-10-01,100.0
LN101401,2022-11-01,100.0
LN101401,2022-12-01,95.83
LN101401,2023-01-01,100.0
LN101401,2023-02-01,100.0
LN101401,2023-03-01,100.0
LN101401,2023-04-01,100.0
LN101401,2023-05-01,100.0
LN101401,2023-06-01,100.0
LN101401,2023-07-01,100.0
LN101401,2023-08-01,100.0
LN101401,2023-09-01,100.0
LN101401,2023-10-01,100.0
LN101401,2023-11-01,100.0
LN101401,2023-12-01,100.0
LN101402,2019-10-01,98.75
LN101402,2019-11-01,98.75
LN101402,2019-12-01,98.75
LN101402,2020-01-01,98.75
LN101402,2020-02-01,98.75
LN101402,2020-03-01,98.75
LN101402,2020-04-01,98.75
LN101402,2020-05-01,98.75
LN101402,2020-06-01,98.75
LN101402,2020-07-01,98.75
LN101402,2020-08-01,98.75
LN101402,2020-09-01,98.75
LN101402,2020-10-01,98.75
LN101402,2020-11-01,98.75
LN101402,2020-12-01,98.75
LN101402,2021-01-01,98.75
LN101402,2021-02-01,98.75
LN101402,2021-03-01,98.75
LN101402,2021-04-01,98.75
LN101402,2021-05-01,98.75
LN101402,2021-06-01,98.75
LN101402,2021-07-01,36.25
LN101402,2021-08-01,98.75
LN101402,2021-09-01,98.75
LN101402,2021-10-01,98.75
LN101402,2021-11-01,98.75
LN101402,2021-12-01,98.75
LN101402,2022-01-01,98.75
LN101402,2022-02-01,94.58
LN101402,2022-03-01,98.75
LN101402,2022-04-01,98.75
LN101402,2022-05-01,94.58
LN101402,2022-06-01,98.75
LN101402,2022-07-01,98.75
LN101402,2022-08-01,97.5
LN101402,2022-09-01,97.5
LN101402,2022-10-01,97.5
LN101402,2022-11-01,97.5
LN101402,2022-12-01,97.5
LN101402,2023-01-01,97.5
LN101402,2023-02-01,97.5
LN101402,2023-03-01,97.5
LN101402,2023-04-01,97.5
LN101402,2023-05-01,97.5
LN101402,2023-06-01,97.5
LN101402,2023-07-01,97.5
LN101402,2023-08-01,36.25
LN101402,2023-09-01,97.5
LN101402,2023-10-01,97.5
LN101402,2023-11-01,97.5
LN101402,2023-12-01,97.5
LN101403,2022-07-01,100.0
LN101403,2022-08-01,95.0
LN101403,2022-09-01,100.0
LN101403,2022-10-01,100.0
LN101403,2022-11-01,100.0
LN101403,2022-12-01,100.0
LN101403,2023-01-01,100.0
LN101403,2023-02-01,100.0
LN101403,2023-03-01,100.0
LN101403,2023-04-01,100.0
LN101403,2023-05-01,95.83
LN101403,2023-06-01,100.0
LN101403,2023-07-01,60.0
LN101403,2023-08-01,100.0
LN101403,2023-09-01,100.0
LN101403,2023-10-01,100.0
LN101403,2023-11-01,100.0
LN101403,2023-12-01,100.0
LN101404,2021-06-01,100.0
LN101404,2021-07-01,100.0
LN101404,2021-08-01,100.0
LN101404,2021-09-01,100.0
LN101404,2021-10-01,100.0
LN101404,2021-11-01,100.0
LN101404,2021-12-01,100.0
LN101404,2022-01-01,100.0
LN101404,2022-02-01,100.0
LN101404,2022-03-01,100.0
LN101404,2022-04-01,100.0
LN101404,2022-05-01,100.0
LN101404,2022-06-01,100.0
LN101404,2022-07-01,100.0
LN101404,2022-08-01,100.0
LN101404,2022-09-01,95.0
LN101404,2022-10-01,95.83
LN101404,2022-11-01,100.0
LN101404,2022-12-01,100.0
LN101404,2023-01-01,100.0
LN101404,2023-02-01,100.0
LN101404,2023-03-01,100.0
LN101404,2023-04-01,100.0
LN101404,2023-05-01,100.0
LN101404,2023-06-01,100.0
LN101404,2023-07-01,100.0
LN101404,2023-08-01,100.0
LN101404,2023-09-01,100.0
LN101404,2023-10-01,100.0
LN101404,2023-11-01,100.0
LN101404,2023-12-01,100.0
LN101405,2019-10-01,100.0
LN101405,2019-11-01,100.0
LN101405,2019-12-01,100.0
LN101405,2020-01-01,100.0
LN101405,2020-02-01,100.0
LN101405,2020-03-01,100.0
LN101405,2020-04-01,100.0
LN101405,2020-05-01,100.0
LN101405,2020-06-01,100.0
LN101405,2020-07-01,95.83
LN101405,2020-08-01,100.0
LN101405,2020-09-01,100.0
LN101405,2020-10-01,100.0
LN101405,2020-11-01,100.0
LN101405,2020-12-01,100.0
LN101405,2021-01-01,100.0
LN101405,2021-02-01,60.0
LN101405,2021-03-01,100.0
LN101405,2021-04-01,100.0
LN101405,2021-05-01,100.0
LN101405,2021-06-01,100.0
LN101405,2021-07-01,100.0
LN101406,2020-11-01,98.75
LN101406,2020-12-01,98.75
LN101406,2021-01-01,98.75
LN101406,2021-02-01,98.75
LN101406,2021-03-01,98.75
LN101406,2021-04-01,98.75
LN101406,2021-05-01,98.75
LN101406,2021-06-01,94.58
LN101406,2021-07-01,98.75
LN101406,2021-08-01,98.75
LN101406,2021-09-01,98.75
LN101406,2021-10-01,98.75
LN101406,2021-11-01,98.75
LN101406,2021-12-01,98.75
LN101406,2022-01-01,98.75
LN101406,2022-02-01,98.75
LN101406,2022-03-01,98.75
LN101406,2022-04-01,98.75
LN101406,2022-05-01,98.75
LN101406,2022-06-01,98.75
LN101406,2022-07-01,98.75
LN101406,2022-08-01,98.75
LN101406,2022-09-01,98.75
LN101406,2022-10-01,98.75
LN101406,2022-11-01,98.75
LN101406,2022-12-01,98.75
LN101406,2023-01-01,98.75
LN101406,2023-02-01,58.75
LN101406,2023-03-01,94.58
LN101406,2023-04-01,98.75
LN101406,2023-05-01,98.75
LN101406,2023-06-01,98.75
LN101406,2023-07-01,98.75
LN101406,2023-08-01,98.75
LN101406,2023-09-01,97.5
LN101406,2023-10-01,97.5
LN101406,2023-11-01,97.5
LN101406,2023-12-01,97.5
LN101407,2023-12-01,94.58
LN101407,2023-10-01,38.75
LN101408,2020-05-01,98.75
LN101408,2020-06-01,98.75
LN101408,2020-07-01,98.75
LN101408,2020-08-01,98.75
LN101408,2020-09-01,98.75
LN101408,2020-10-01,98.75
LN101408,2020-11-01,98.75
LN101408,2020-12-01,98.75
LN101408,2021-01-01,93.75
LN101408,2021-02-01,98.75
LN101408,2021-03-01,98.75
LN101408,2021-04-01,98.75
LN101408,2021-05-01,98.75
LN101408,2021-06-01,98.75
LN101408,2021-07-01,93.75
LN101408,2021-08-01,98.75
LN101408,2021-09-01,98.75
LN101408,2021-10-01,93.75
LN101408,2021-11-01,98.75
LN101408,2021-12-01,98.75
LN101408,2022-01-01,98.75
LN101408,2022-02-01,98.75
LN101408,2022-03-01,98.75
LN101408,2022-04-01,98.75
LN101408,2022-05-01,98.75
LN101408,2022-06-01,94.58
LN101408,2022-07-01,98.75
LN101408,2022-08-01,98.75
LN101408,2022-09-01,94.58
LN101408,2022-10-01,98.75
LN101408,2022-11-01,98.75
LN101408,2022-12-01,98.75
LN101408,2023-01-01,98.75
LN101408,2023-02-01,98.75
LN101408,2023-03-01,97.5
LN101408,2023-04-01,97.5
LN101408,2023-05-01,97.5
LN101408,2023-06-01,97.5
LN101408,2023-07-01,97.5
LN101408,2023-08-01,97.5
LN101409,2019-12-01,100.0
LN101409,2020-01-01,100.0
LN101409,2020-02-01,100.0
LN101409,2020-03-01,100.0
LN101409,2020-04-01,100.0
LN101409,2020-05-01,95.83
LN101409,2020-06-01,100.0
LN101409,2020-07-01,100.0
LN101409,2020-08-01,100.0
LN101409,2020-09-01,100.0
LN101409,2020-10-01,100.0
LN101409,2020-11-01,100.0
LN101409,2020-12-01,100.0
LN101409,2021-01-01,100.0
LN101409,2021-02-01,95.83
LN101409,2021-03-01,100.0
LN101409,2021-04-01,100.0
LN101409,2021-05-01,100.0
LN101409,2021-06-01,100.0
LN101409,2021-07-01,100.0
LN101409,2021-08-01,100.0
LN101409,2021-09-01,95.83
LN101409,2021-10-01,100.0
LN101409,2021-11-01,100.0
LN101409,2021-12-01,95.0
LN101409,2022-01-01,100.0
LN101409,2022-02-01,100.0
LN101409,2022-03-01,100.0
LN101409,2022-04-01,100.0
LN101409,2022-05-01,100.0
LN101409,2022-06-01,100.0
LN101409,2022-07-01,100.0
LN101409,2022-08-01,100.0
LN101409,2022-09-01,100.0
LN101409,2022-10-01,100.0
LN101409,2022-11-01,100.0
LN101409,2022-12-01,100.0
LN101409,2023-01-01,100.0
LN101409,2023-02-01,100.0
LN101409,2023-03-01,100.0
LN101409,2023-04-01,100.0
LN101409,2023-05-01,100.0
LN101409,2023-06-01,100.0
LN101409,2023-07-01,100.0
LN101409,2023-08-01,100.0
LN101409,2023-09-01,100.0
LN101409,2023-10-01,100.0
LN101409,2023-11-01,100.0
LN101409,2023-12-01,100.0
LN101410,2022-07-01,100.0
LN101410,2022-08-01,100.0
LN101410,2022-09-01,100.0
LN101410,2022-10-01,100.0
LN101410,2022-11-01,100.0
LN101410,2022-12-01,100.0
LN101410,2023-01-01,95.0
LN101410,2023-02-01,100.0
LN101410,2023-03-01,100.0
LN101410,2023-04-01,100.0
LN101410,2023-05-01,100.0
LN101410,2023-06-01,100.0
LN101410,2023-07-01,100.0
LN101411,2020-01-01,100.0
LN101411,2020-02-01,100.0
LN101411,2020-03-01,100.0
LN101411,2020-04-01,100.0
LN101411,2020-05-01,100.0
LN101411,2020-06-01,100.0
LN101411,2020-07-01,95.0
LN101411,2020-08-01,100.0
LN101411,2020-09-01,100.0
LN101411,2020-10-01,100.0
LN101411,2020-11-01,100.0
LN101411,2020-12-01,100.0
LN101411,2020-12-01,100.0
LN101411,2021-01-01,100.0
LN101411,2021-02-01,100.0
LN101411,2021-03-01,100.0
LN101411,2021-04-01,100.0
LN101411,2021-05-01,100.0
LN101411,2021-06-01,100.0
LN101411,2021-07-01,100.0
LN101411,2021-08-01,100.0
LN101411,2021-09-01,100.0
LN101411,2021-10-01,100.0
LN101411,2021-11-01,100.0
LN101411,2021-12-01,100.0
LN101412,2023-10-01,100.0
LN101412,2023-11-01,100.0
LN101412,2023-12-01,100.0
LN101413,2023-06-01,97.5
LN101413,2023-07-01,97.5
LN101413,2023-08-01,97.5
LN101413,2023-09-01,97.5
LN101413,2023-10-01,97.5
LN101413,2023-11-01,97.5
LN101413,2023-12-01,97.5
LN101415,2023-09-01,100.0
LN101415,2023-10-01,100.0
LN101415,2023-11-01,100.0
LN101415,2023-12-01,100.0
LN101416,2020-04-01,100.0
LN101416,2020-05-01,100.0
LN101416,2020-06-01,100.0
LN101416,2020-07-01,100.0
LN101416,2020-08-01,100.0
LN101416,2020-09-01,100.0
LN101416,2020-10-01,100.0
LN101416,2020-11-01,100.0
LN101416,2020-12-01,100.0
LN101416,2021-01-01,100.0
LN101416,2021-02-01,100.0
LN101416,2021-03-01,100.0
LN101416,2021-04-01,100.0
LN101416,2021-05-01,100.0
LN101416,2021-06-01,100.0
LN101416,2021-07-01,100.0
LN101416,2021-08-01,100.0
LN101416,2021-09-01,100.0
LN101416,2021-10-01,100.0
LN101416,2021-11-01,100.0
LN101416,2021-12-01,100.0
LN101416,2022-01-01,95.83
LN101416,2022-02-01,100.0
LN101416,2022-03-01,100.0
LN101416,2022-04-01,100.0
LN101416,2022-05-01,100.0
LN101416,2022-06-01,100.0
LN101416,2022-07-01,100.0
LN101416,2022-08-01,100.0
LN101416,2022-09-01,100.0
LN101416,2022-10-01,100.0
LN101416,2022-11-01,100.0
LN101416,2022-12-01,100.0
LN101416,2023-01-01,100.0
LN101416,2023-02-01,95.83
LN101416,2023-03-01,100.0
LN101416,2023-04-01,100.0
LN101416,2023-05-01,95.0
LN101416,2023-06-01,100.0
LN101416,2023-07-01,100.0
LN101416,2023-08-01,100.0
LN101416,2023-09-01,95.83
LN101416,2023-10-01,95.83
LN101416,2023-11-01,100.0
LN101416,2023-12-01,100.0
LN101417,2020-02-01,100.0
LN101417,2020-03-01,38.75
LN101417,2020-04-01,100.0
LN101417,2020-05-01,100.0
LN101417,2020-06-01,100.0
LN101417,2020-07-01,100.0
LN101417,2020-08-01,100.0
LN101417,2020-09-01,100.0
LN101417,2020-10-01,100.0
LN101417,2020-11-01,100.0
LN101417,2020-12-01,100.0
LN101417,2021-01-01,100.0
LN101417,2021-02-01,100.0
LN101417,2021-03-01,95.83
LN101417,2021-04-01,100.0
LN101417,2021-05-01,100.0
LN101417,2021-06-01,100.0
LN101417,2021-07-01,100.0
LN101417,2021-08-01,100.0
LN101417,2021-09-01,95.83
LN101417,2021-10-01,100.0
LN101418,2020-10-01,100.0
LN101418,2020-11-01,100.0
LN101418,2020-12-01,100.0
LN101418,2021-01-01,100.0
LN101418,2021-02-01,95.83
LN101418,2021-03-01,100.0
LN101418,2021-04-01,95.83
LN101418,2021-05-01,100.0
LN101418,2021-06-01,100.0
LN101418,2021-07-01,100.0
LN101418,2021-08-01,100.0
LN101418,2021-09-01,100.0
LN101418,2021-10-01,95.83
LN101418,2021-11-01,100.0
LN101418,2021-12-01,100.0
LN101418,2022-01-01,100.0
LN101418,2022-02-01,100.0
LN101418,2022-03-01,100.0
LN101418,2022-04-01,100.0
LN101418,2022-05-01,100.0
LN101418,2022-06-01,100.0
LN101418,2022-07-01,100.0
LN101418,2022-08-01,100.0
LN101418,2022-09-01,100.0
LN101418,2022-10-01,100.0
LN101418,2022-11-01,100.0
LN101418,2022-12-01,100.0
LN101418,2023-01-01,100.0
LN101418,2023-02-01,100.0
LN101418,2023-03-01,100.0
LN101418,2023-04-01,100.0
LN101418,2023-05-01,100.0
LN101418,2023-06-01,100.0
LN101418,2023-07-01,100.0
LN101418,2023-08-01,95.0
LN101418,2023-09-01,95.83
LN101418,2023-10-01,100.0
LN101418,2023-11-01,95.83
LN101418,2023-12-01,100.0
LN101419,2021-06-01,100.0
LN101419,2021-07-01,100.0
LN101419,2021-08-01,100.0
LN101419,2021-09-01,100.0
LN101420,2023-07-01,97.5
LN101420,2023-08-01,97.5
LN101420,2023-09-01,97.5
LN101420,2023-10-01,97.5
LN101420,2023-11-01,97.5
LN101420,2023-12-01,97.5
LN101421,2022-10-01,98.75
LN101421,2022-11-01,98.75
LN101421,2022-12-01,94.58
LN101421,2023-01-01,98.75
LN101421,2023-02-01,98.75
LN101421,2023-03-01,98.75
LN101421,2023-04-01,98.75
LN101421,2023-05-01,98.75
LN101421,2023-06-01,98.75
LN101421,2023-07-01,98.75
LN101421,2023-08-01,98.75
LN101421,2023-09-01,98.75
LN101421,2023-10-01,98.75
LN101421,2023-11-01,98.75
LN101421,2023-12-01,98.75
LN101422,2022-04-01,98.75
LN101422,2022-05-01,98.75
LN101422,2022-06-01,98.75
LN101422,2022-07-01,98.75
LN101422,2022-08-01,98.75
LN101423,2023-07-01,98.75
LN101423,2023-08-01,98.75
LN101423,2023-09-01,98.75
LN101423,2023-10-01,98.75
LN101423,2023-11-01,98.75
LN101423,2023-12-01,98.75
LN101424,2022-05-01,100.0
LN101424,2022-06-01,38.75
LN101424,2022-07-01,100.0
LN101424,2022-08-01,100.0
LN101424,2022-09-01,100.0
LN101424,2022-10-01,100.0
LN101424,2022-11-01,100.0
LN101424,2022-12-01,100.0
LN101424,2023-01-01,100.0
LN101424,2023-02-01,100.0
LN101424,2023-03-01,100.0
LN101424,2023-04-01,100.0
LN101424,2023-05-01,60.0
LN101424,2023-06-01,100.0
LN101424,2023-07-01,100.0
LN101424,2023-08-01,100.0
LN101424,2023-09-01,100.0
LN101424,2023-10-01,100.0
LN101424,2023-11-01,95.83
LN101424,2023-12-01,100.0
LN101425,2020-12-01,100.0
LN101425,2021-01-01,100.0
LN101425,2021-02-01,100.0
LN101425,2021-03-01,100.0
LN101425,2021-04-01,100.0
LN101425,2021-05-01,100.0
LN101425,2021-06-01,100.0
LN101425,2021-07-01,100.0
LN101425,2021-08-01,100.0
LN101425,2021-09-01,100.0
LN101425,2021-10-01,100.0
LN101425,2021-11-01,100.0
LN101425,2021-12-01,100.0
LN101425,2022-01-01,100.0
LN101425,2022-02-01,100.0
LN101425,2022-03-01,100.0
LN101425,2022-04-01,100.0
LN101425,2022-05-01,100.0
LN101425,2022-06-01,100.0
LN101425,2022-07-01,100.0
LN101425,2022-08-01,100.0
LN101425,2022-09-01,95.0
LN101425,2022-10-01,100.0
LN101425,2022-11-01,100.0
LN101425,2022-12-01,100.0
LN101425,2023-01-01,100.0
LN101425,2023-02-01,100.0
LN101425,2023-03-01,100.0
LN101425,2023-04-01,100.0
LN101425,2023-05-01,100.0
LN101425,2023-06-01,100.0
LN101425,2023-07-01,100.0
LN101425,2023-08-01,100.0
LN101425,2023-09-01,95.83
LN101425,2023-10-01,100.0
LN101425,2023-11-01,100.0
LN101425,2023-12-01,100.0
LN101426,2021-02-01,100.0
LN101426,2021-03-01,100.0
LN101426,2021-04-01,100.0
LN101426,2021-05-01,100.0
LN101426,2021-06-01,100.0
LN101426,2021-07-01,100.0
LN101426,2021-08-01,100.0
LN101426,2021-09-01,100.0
LN101426,2021-10-01,100.0
LN101426,2021-11-01,100.0
LN101426,2021-12-01,100.0
LN101426,2022-01-01,100.0
LN101426,2022-02-01,100.0
LN101426,2022-03-01,100.0
LN101426,2022-04-01,100.0
LN101426,2022-05-01,100.0
LN101426,2022-06-01,100.0
LN101426,2022-07-01,100.0
LN101426,2022-08-01,100.0
LN101426,2022-09-01,100.0
LN101426,2022-10-01,100.0
LN101426,2022-11-01,100.0
LN101426,2022-12-01,100.0
LN101426,2023-01-01,100.0
LN101426,2023-02-01,95.0
LN101426,2023-03-01,100.0
LN101426,2023-04-01,100.0
LN101426,2023-05-01,100.0
LN101426,2023-06-01,100.0
LN101426,2023-07-01,100.0
LN101426,2023-08-01,100.0
LN101426,2023-09-01,100.0
LN101426,2023-10-01,100.0
LN101426,2023-11-01,100.0
LN101426,2023-12-01,100.0
LN101427,2021-09-01,100.0
LN101427,2021-10-01,100.0
LN101427,2021-11-01,100.0
LN101427,2021-12-01,100.0
LN101427,2022-01-01,100.0
LN101427,2022-02-01,100.0
LN101427,2022-03-01,100.0
LN101427,2022-04-01,100.0
LN101427,2022-05-01,100.0
LN101427,2022-06-01,100.0
LN101427,2022-07-01,100.0
LN101427,2022-08-01,100.0
LN101427,2022-09-01,100.0
LN101427,2022-10-01,100.0
LN101427,2022-11-01,100.0
LN101427,2022-12-01,100.0
LN101427,2023-01-01,100.0
LN101427,2023-02-01,100.0
LN101427,2023-03-01,100.0
LN101427,2023-04-01,100.0
LN101427,2023-05-01,100.0
LN101427,2023-06-01,100.0
LN101427,2023-07-01,100.0
LN101427,2023-08-01,100.0
LN101427,2023-09-01,100.0
LN101427,2023-10-01,100.0
LN101427,2023-11-01,100.0
LN101427,2023-12-01,100.0
LN101428,2019-06-01,100.0
LN101428,2019-07-01,100.0
LN101428,2019-08-01,100.0
LN101428,2019-09-01,100.0
LN101428,2019-10-01,100.0
LN101428,2019-11-01,100.0
LN101428,2019-12-01,100.0
LN101428,2020-01-01,100.0
LN101428,2020-02-01,100.0
LN101428,2020-03-01,100.0
LN101428,2020-04-01,100.0
LN101428,2020-05-01,100.0
LN101428,2020-06-01,100.0
LN101428,2020-07-01,100.0
LN101428,2020-08-01,100.0
LN101428,2020-09-01,100.0
LN101428,2020-10-01,100.0
LN101428,2020-11-01,100.0
LN101428,2020-12-01,100.0
LN101428,2021-01-01,100.0
LN101428,2021-02-01,60.0
LN101428,2021-03-01,100.0
LN101428,2021-04-01,60.0
LN101428,2021-05-01,100.0
LN101428,2021-06-01,100.0
LN101428,2021-07-01,100.0
LN101428,2021-08-01,100.0
LN101428,2021-09-01,100.0
LN101428,2021-10-01,60.0
LN101428,2021-11-01,100.0
LN101428,2021-12-01,100.0
LN101428,2022-01-01,60.0
LN101428,2022-02-01,100.0
LN101428,2022-03-01,100.0
LN101428,2022-04-01,100.0
LN101428,2022-05-01,100.0
LN101428,2022-06-01,100.0
LN101428,2022-07-01,100.0
LN101428,2022-08-01,100.0
LN101428,2022-09-01,100.0
LN101428,2022-10-01,100.0
LN101428,2022-11-01,100.0
LN101428,2022-12-01,100.0
LN101428,2023-01-01,100.0
LN101428,2023-02-01,100.0
LN101428,2023-03-01,100.0
LN101428,2023-04-01,100.0
LN101428,2023-05-01,100.0
LN101428,2023-06-01,100.0
LN101428,2023-07-01,100.0
LN101428,2023-08-01,100.0
LN101428,2023-09-01,100.0
LN101428,2023-10-01,100.0
LN101428,2023-11-01,100.0
LN101428,2023-12-01,100.0
LN101429,2022-10-01,100.0
LN101429,2022-11-01,100.0
LN101429,2022-12-01,100.0
LN101429,2023-01-01,100.0
LN101429,2023-02-01,100.0
LN101429,2023-03-01,100.0
LN101429,2023-04-01,100.0
LN101429,2023-05-01,100.0
LN101429,2023-06-01,100.0
LN101429,2023-07-01,100.0
LN101429,2023-08-01,100.0
LN101429,2023-09-01,100.0
LN101429,2023-10-01,100.0
LN101429,2023-11-01,100.0
LN101429,2023-12-01,100.0
LN101430,2022-05-01,100.0
LN101430,2022-06-01,100.0
LN101430,2022-07-01,100.0
LN101430,2022-08-01,100.0
LN101430,2022-09-01,100.0
LN101430,2022-10-01,95.83
LN101430,2022-11-01,100.0
LN101430,2022-12-01,100.0
LN101430,2023-01-01,100.0
LN101430,2023-02-01,100.0
LN101430,2023-03-01,100.0
LN101430,2023-04-01,100.0
LN101430,2023-05-01,100.0
LN101430,2023-06-01,100.0
LN101430,2023-07-01,100.0
LN101430,2023-08-01,100.0
LN101430,2023-09-01,100.0
LN101430,2023-10-01,100.0
LN101430,2023-11-01,100.0
LN101430,2023-12-01,100.0
LN101431,2022-10-01,98.75
LN101431,2022-11-01,98.75
LN101431,2022-12-01,98.75
LN101431,2023-01-01,98.75
LN101431,2023-02-01,98.75
LN101431,2023-03-01,98.75
LN101431,2023-04-01,98.75
LN101431,2023-05-01,98.75
LN101431,2023-06-01,98.75
LN101431,2023-07-01,98.75
LN101431,2023-08-01,98.75
LN101431,2023-09-01,98.75
LN101431,2023-10-01,98.75
LN101431,2023-11-01,94.58
LN101431,2023-12-01,98.75
LN101432,2021-10-01,100.0
LN101432,2021-11-01,100.0
LN101432,2021-12-01,100.0
LN101433,2023-01-01,60.0
LN101433,2023-02-01,100.0
LN101433,2023-03-01,60.0
LN101433,2023-04-01,100.0
LN101433,2023-05-01,100.0
LN101433,2023-06-01,95.83
LN101433,2023-07-01,100.0
LN101433,2023-08-01,100.0
LN101433,2023-09-01,100.0
LN101433,2023-10-01,100.0
LN101433,2023-11-01,100.0
LN101433,2023-12-01,100.0
LN101434,2023-11-01,97.5
LN101434,2023-12-01,97.5
LN101435,2021-12-01,100.0
LN101435,2022-01-01,100.0
LN101435,2022-02-01,100.0
LN101435,2022-03-01,100.0
LN101435,2022-04-01,100.0
LN101435,2022-05-01,100.0
LN101435,2022-06-01,100.0
LN101435,2022-07-01,95.0
LN101435,2022-08-01,100.0
LN101435,2022-09-01,100.0
LN101435,2022-10-01,100.0
LN101435,2022-11-01,100.0
LN101435,2022-12-01,100.0
LN101435,2023-01-01,95.83
LN101435,2023-02-01,100.0
LN101435,2023-03-01,100.0
LN101435,2023-04-01,95.83
LN101435,2023-05-01,100.0
LN101435,2023-06-01,100.0
LN101435,2023-06-01,100.0
LN101435,2023-07-01,100.0
LN101435,2023-08-01,100.0
LN101435,2023-09-01,100.0
LN101435,2023-10-01,100.0
LN101435,2023-11-01,60.0
LN101435,2023-12-01,100.0
LN101436,2021-04-01,100.0
LN101436,2021-05-01,100.0
LN101436,2021-06-01,100.0
LN101436,2021-07-01,60.0
LN101436,2021-08-01,100.0
LN101436,2021-09-01,100.0
LN101436,2021-10-01,100.0
LN101436,2021-11-01,100.0
LN101436,2021-12-01,100.0
LN101436,2022-01-01,100.0
LN101436,2022-02-01,100.0
LN101436,2022-03-01,100.0
LN101436,2022-04-01,100.0
LN101436,2022-05-01,100.0
LN101436,2022-06-01,100.0
LN101436,2022-07-01,95.0
LN101436,2022-08-01,100.0
LN101436,2022-09-01,100.0
LN101436,2022-10-01,100.0
LN101436,2022-11-01,100.0
LN101436,2022-12-01,100.0
LN101436,2023-01-01,100.0
LN101436,2023-02-01,95.83
LN101436,2023-03-01,95.0
LN101436,2023-04-01,95.83
LN101436,2023-05-01,100.0
LN101436,2023-06-01,100.0
LN101436,2023-07-01,100.0
LN101436,2023-08-01,100.0
LN101436,2023-09-01,100.0
LN101436,2023-10-01,100.0
LN101436,2023-11-01,100.0
LN101436,2023-12-01,100.0
LN101436,2021-02-01,40.0
LN101437,2019-07-01,100.0
LN101437,2019-08-01,100.0
LN101437,2019-09-01,100.0
LN101437,2019-10-01,100.0
LN101437,2019-11-01,100.0
LN101437,2019-12-01,100.0
LN101437,2020-01-01,100.0
LN101437,2020-02-01,100.0
LN101437,2020-03-01,95.83
LN101437,2020-04-01,100.0
LN101437,2020-05-01,100.0
LN101437,2020-06-01,100.0
LN101437,2020-07-01,100.0
LN101437,2020-08-01,100.0
LN101437,2020-09-01,100.0
LN101437,2020-10-01,95.83
LN101437,2020-11-01,60.0
LN101437,2020-12-01,100.0
LN101437,2021-01-01,100.0
LN101437,2021-02-01,100.0
LN101437,2021-03-01,100.0
LN101437,2021-04-01,100.0
LN101437,2021-05-01,100.0
LN101437,2021-06-01,100.0
LN101437,2021-07-01,100.0
LN101437,2021-08-01,100.0
LN101437,2021-09-01,100.0
LN101437,2021-10-01,100.0
LN101437,2021-11-01,100.0
LN101437,2021-12-01,100.0
LN101437,2022-01-01,100.0
LN101437,2022-02-01,100.0
LN101437,2022-03-01,100.0
LN101437,2022-04-01,100.0
LN101437,2022-05-01,100.0
LN101437,2022-06-01,100.0
LN101437,2022-07-01,100.0
LN101437,2022-08-01,100.0
LN101437,2022-09-01,100.0
LN101437,2022-10-01,100.0
LN101437,2022-11-01,100.0
LN101437,2022-12-01,100.0
LN101437,2023-01-01,100.0
LN101437,2023-02-01,100.0
LN101437,2023-03-01,100.0
LN101437,2023-04-01,100.0
LN101437,2023-05-01,100.0
LN101437,2023-06-01,100.0
LN101437,2023-07-01,100.0
LN101437,2023-08-01,100.0
LN101437,2023-09-01,100.0
LN101437,2023-10-01,100.0
LN101437,2023-11-01,100.0
LN101437,2023-12-01,100.0
LN101438,2023-01-01,97.5
LN101438,2023-02-01,97.5
LN101438,2023-03-01,97.5
LN101438,2023-04-01,97.5
LN101438,2023-05-01,97.5
LN101438,2023-06-01,97.5
LN101438,2023-07-01,97.5
LN101438,2023-08-01,97.5
LN101438,2023-09-01,97.5
LN101438,2023-10-01,97.5
LN101438,2023-11-01,97.5
LN101438,2023-12-01,97.5
LN101439,2023-09-01,100.0
LN101439,2023-10-01,100.0
LN101439,2023-11-01,100.0
LN101439,2023-12-01,100.0
LN101440,2022-08-01,100.0
