loan_id,reporting_month,balance_non_increasing,date_order_valid,dpd_status_consistency,terminal_state_immutability,document_completeness_at_closure,servicer_source_agreement,balance_within_original,stale_record
LN101673,2023-11-01,False,False,False,False,False,False,False,False
LN101673,2023-12-01,False,False,False,False,False,False,False,False
LN101674,2020-11-01,False,False,False,False,False,False,False,False
LN101674,2020-12-01,False,False,False,False,False,False,False,False
LN101674,2021-01-01,False,False,False,False,False,False,False,False
LN101674,2021-02-01,False,False,False,False,False,False,False,False
LN101674,2021-03-01,False,False,False,False,False,False,False,False
LN101674,2021-04-01,False,False,False,False,False,False,False,False
LN101674,2021-05-01,False,False,False,False,False,False,False,False
LN101674,2021-06-01,False,False,False,False,False,False,False,False
LN101674,2021-07-01,False,False,False,False,False,False,False,False
LN101674,2021-08-01,False,False,False,False,False,False,False,False
LN101674,2021-09-01,False,False,False,False,False,False,False,False
LN101674,2021-10-01,False,False,False,False,False,False,False,False
LN101674,2021-11-01,False,False,False,False,False,False,False,False
LN101674,2021-12-01,False,False,False,False,False,False,False,False
LN101674,2022-01-01,False,False,False,False,False,False,False,False
LN101674,2022-02-01,False,False,False,False,False,False,False,False
LN101674,2022-03-01,False,False,False,False,False,False,False,False
LN101674,2022-04-01,False,False,False,False,False,False,False,False
LN101674,2022-05-01,False,False,False,False,False,False,False,False
LN101674,2022-06-01,False,False,False,False,False,False,False,False
LN101674,2022-07-01,False,False,False,False,False,False,False,False
LN101674,2022-08-01,False,False,False,False,False,False,False,False
LN101674,2022-09-01,False,False,False,False,False,False,False,False
LN101674,2022-10-01,False,False,False,False,False,False,False,False
LN101674,2022-11-01,False,False,False,False,False,False,False,False
LN101674,2022-12-01,False,False,False,False,False,False,False,False
LN101674,2023-01-01,False,False,False,False,False,False,False,False
LN101674,2023-02-01,False,False,False,False,False,False,False,False
LN101674,2023-03-01,False,False,False,False,False,False,False,False
LN101674,2023-04-01,False,False,False,False,False,False,False,False
LN101674,2023-05-01,False,False,False,False,False,False,False,False
LN101674,2023-06-01,False,False,False,False,False,False,False,False
LN101674,2023-07-01,False,False,False,False,False,False,False,False
LN101674,2023-08-01,False,False,False,False,False,False,False,False
LN101674,2023-09-01,False,False,False,False,False,True,False,False
LN101674,2023-10-01,False,False,False,False,False,False,False,False
LN101674,2023-11-01,False,False,False,False,False,False,False,False
LN101674,2023-12-01,False,False,False,False,False,False,False,False
LN101675,2021-06-01,False,False,False,False,False,False,False,False
LN101675,2021-07-01,False,False,False,False,False,False,False,False
LN101675,2021-08-01,False,False,False,False,False,False,False,False
LN101675,2021-09-01,False,False,False,False,False,False,False,False
LN101675,2021-10-01,False,False,False,False,False,False,False,False
LN101675,2021-11-01,False,False,False,False,False,False,False,False
LN101675,2021-12-01,True,False,False,False,False,True,True,False
LN101675,2022-01-01,False,False,False,False,False,True,False,False
LN101675,2022-02-01,False,False,False,False,False,False,False,False
LN101675,2022-03-01,False,False,False,False,False,False,False,False
LN101675,2022-04-01,False,False,False,False,False,False,False,False
LN101675,2022-05-01,False,False,False,False,False,False,False,False
LN101675,2022-06-01,False,False,False,False,False,False,False,False
LN101675,2022-07-01,False,False,False,False,False,False,False,False
LN101675,2022-08-01,False,False,False,False,False,False,False,False
LN101675,2022-09-01,False,False,False,False,False,False,False,False
LN101675,2022-10-01,False,False,False,False,False,False,False,False
LN101675,2022-11-01,False,False,False,False,False,False,False,False
LN101675,2022-12-01,False,False,False,False,False,False,False,False
LN101675,2023-01-01,False,False,False,False,False,False,False,False
LN101675,2023-02-01,False,False,False,False,False,False,False,False
LN101675,2023-03-01,False,False,False,False,False,False,False,False
LN101675,2023-04-01,False,False,False,False,False,False,False,False
LN101675,2023-05-01,False,False,False,False,False,False,False,False
LN101675,2023-06-01,False,False,False,False,False,False,False,False
LN101675,2023-07-01,False,False,False,False,False,False,False,False
LN101675,2023-08-01,False,False,False,False,False,False,False,False
LN101675,2023-09-01,False,False,False,False,False,False,False,False
LN101675,2023-10-01,False,False,False,False,False,False,False,False
LN101675,2023-11-01,False,False,False,False,False,False,False,False
LN101675,2023-12-01,False,False,False,False,False,False,False,False
LN101676,2023-05-01,False,False,False,False,False,False,False,False
LN101676,2023-06-01,False,False,False,False,False,False,False,False
LN101676,2023-07-01,False,False,False,False,False,False,False,False
LN101676,2023-08-01,False,False,False,False,False,False,False,False
LN101676,2023-09-01,False,False,False,False,False,False,False,False
LN101676,2023-10-01,False,False,False,False,False,False,False,False
LN101676,2023-11-01,False,False,False,False,False,False,False,False
LN101676,2023-12-01,False,False,False,False,False,False,False,False
LN101677,2019-10-01,False,False,False,False,False,False,False,False
LN101677,2019-11-01,False,False,False,False,False,False,False,False
LN101677,2019-12-01,False,False,False,False,False,False,False,False
LN101677,2020-01-01,False,False,False,False,False,False,False,False
LN101677,2020-02-01,False,False,False,False,False,False,False,False
LN101677,2020-03-01,False,False,False,False,False,False,False,False
LN101677,2020-04-01,False,False,False,False,False,False,False,False
LN101677,2020-05-01,False,False,False,False,False,False,False,False
LN101677,2020-06-01,False,False,False,False,False,False,False,False
LN101677,2020-07-01,False,False,False,False,False,False,False,False
LN101677,2020-08-01,False,False,False,False,False,False,False,False
LN101677,2020-09-01,False,False,False,False,False,False,False,False
LN101677,2020-10-01,False,False,False,False,False,False,False,False
LN101677,2020-11-01,False,False,False,False,False,False,False,False
LN101677,2020-12-01,False,False,False,False,False,False,False,False
LN101677,2021-01-01,False,False,False,False,False,False,False,False
LN101677,2021-02-01,False,False,False,False,False,False,False,False
LN101677,2021-03-01,False,False,False,False,False,False,False,False
LN101677,2021-04-01,False,False,False,False,False,False,False,False
LN101677,2021-04-01,False,False,False,False,False,False,False,False
LN101677,2021-05-01,False,False,False,False,False,False,False,False
LN101677,2021-06-01,False,False,False,False,False,False,False,False
LN101677,2021-07-01,False,False,False,False,False,False,False,False
LN101677,2021-08-01,False,False,False,False,False,False,False,False
LN101677,2021-09-01,False,False,False,False,False,False,False,False
LN101677,2021-10-01,False,False,False,False,False,False,False,False
LN101677,2021-11-01,False,False,False,False,False,False,False,False
LN101677,2021-12-01,False,False,False,False,False,False,False,False
LN101677,2022-01-01,False,False,False,False,False,False,False,False
LN101677,2022-02-01,False,False,False,False,False,False,False,False
LN101677,2022-03-01,False,False,False,False,False,False,False,False
LN101677,2022-04-01,False,False,False,False,False,False,False,False
LN101677,2022-05-01,False,False,False,False,False,True,False,False
LN101677,2022-06-01,False,False,False,False,False,False,False,False
LN101677,2022-07-01,False,False,False,False,False,False,False,False
LN101677,2022-08-01,False,False,False,False,False,False,False,False
LN101677,2022-09-01,False,False,False,False,False,False,False,False
LN101677,2022-10-01,False,False,False,False,False,False,False,False
LN101677,2022-11-01,False,False,False,False,False,False,False,False
LN101677,2022-12-01,False,False,False,False,False,False,False,False
LN101677,2023-01-01,False,False,False,False,False,False,False,False
LN101677,2023-02-01,False,False,False,False,False,False,False,False
LN101677,2023-03-01,False,False,False,False,False,False,False,False
LN101677,2023-04-01,False,False,False,False,False,False,False,False
LN101677,2023-05-01,False,False,False,False,False,False,False,False
LN101677,2023-06-01,False,False,False,False,False,False,False,False
LN101677,2023-07-01,False,False,False,False,False,False,False,False
LN101677,2023-08-01,False,False,False,False,False,False,False,False
LN101677,2023-09-01,False,False,False,False,False,False,False,False
LN101677,2023-10-01,False,False,False,False,False,False,False,False
LN101677,2023-11-01,False,False,False,False,False,False,False,False
LN101677,2023-12-01,False,False,False,False,False,False,False,False
LN101678,2023-04-01,False,False,False,False,False,False,False,False
LN101678,2023-05-01,False,False,False,False,False,False,False,False
LN101678,2023-06-01,False,False,False,False,False,False,False,False
LN101678,2023-07-01,False,False,False,False,False,False,False,False
LN101678,2023-08-01,False,False,False,False,False,False,False,False
LN101678,2023-09-01,False,False,False,False,False,False,False,False
LN101678,2023-10-01,False,False,False,False,False,False,False,False
LN101678,2023-11-01,False,False,False,False,False,False,False,False
LN101678,2023-12-01,False,False,False,False,False,False,False,False
LN101679,2023-10-01,False,False,False,False,False,False,False,False
LN101679,2023-11-01,False,False,False,False,False,False,False,False
LN101679,2023-12-01,False,False,False,False,False,False,False,False
LN101680,2022-07-01,False,False,False,False,False,False,False,False
LN101680,2022-08-01,False,False,False,False,False,False,False,False
LN101680,2022-09-01,False,False,False,False,False,False,False,False
LN101680,2022-10-01,False,False,False,False,False,False,False,False
LN101680,2022-11-01,False,False,False,False,False,False,False,False
LN101680,2022-12-01,False,False,False,False,False,False,False,False
LN101680,2023-01-01,False,False,False,False,False,False,False,False
LN101680,2023-02-01,False,False,False,False,False,False,False,False
LN101680,2023-03-01,False,False,False,False,False,False,False,False
LN101680,2023-04-01,False,False,False,False,False,False,False,False
LN101680,2023-05-01,False,False,False,False,False,False,False,False
LN101680,2023-06-01,False,False,False,False,False,False,False,False
LN101680,2023-07-01,False,False,False,False,False,False,False,False
LN101680,2023-08-01,False,False,False,False,False,False,False,False
LN101680,2023-09-01,False,False,False,False,False,False,False,False
LN101680,2023-10-01,False,False,False,False,False,False,False,False
LN101680,2023-11-01,False,False,False,False,False,False,False,False
LN101680,2023-12-01,False,False,False,False,False,False,False,False
LN101681,2020-10-01,False,False,False,False,False,False,False,False
LN101681,2020-11-01,False,False,False,False,False,False,False,False
LN101681,2020-12-01,False,False,False,False,False,False,False,False
LN101681,2021-01-01,False,False,False,False,False,False,False,False
LN101681,2021-02-01,False,False,False,False,False,False,False,False
